State,R2,MAE,MSE,RMSE,MAE_%
Strain,1.000000,0.000000,0.000000,0.000000,
Stress,-0.128585,0.023088,0.000891,0.029857,9.506914
Von Mises stress,-0.127856,0.020813,0.000724,0.026908,9.223037
Total energy,-0.644928,127.230576,33204.722656,182.221631,14.083526
Total dislocation length,-0.098930,133.332062,30213.326172,173.819809,8.428828
Dislocation length.1/2<110>,0.085734,20.326029,682.865967,26.131704,9.859077
Dislocation length.1/6<110>,-0.002194,42.055305,2831.218262,53.209193,10.125899
Dislocation length.1/6<112>,-0.080461,131.741608,28330.216797,168.315825,9.664053
BCC phase,-0.003826,60.507694,5780.612793,76.030341,10.690405
FCC phase,-0.826263,216.917694,98761.796875,314.263897,9.281887
HCP phase,-0.355893,123.494011,33499.281250,183.028089,5.917298
